2025-12-09 15:44:58,934 - INFO - Args: {'scenario': 'semi', 'seed': 0, 'batch_size_images': 16, 'event_batch_size': 16284, 'events_per_image': 1024, 'run_name': 'semi_20251209_154456', 'log_interval': 125, 'num_epochs': 15, 'T_unsup1': 100, 'T_unsup2': 100, 'T_semi': 80, 'T_sup': 100, 'spike_array_len': 20, 'sigma_unsup1': 0.1, 'sigma_unsup2': 0.1, 'sigma_semi': 0.1, 'sigma_sup': 0.1, 'N_E': 100, 'N_hidden': 300, 'dt': 1.0, 'layer_index_scale': 1.0, 'lr_actor': 0.001, 'lr_critic': 0.001, 'ppo_eps': 0.2, 'ppo_epochs': 2, 'ppo_batch_size': 1024, 'exc_clip_min': 0.0, 'exc_clip_max': 1.0, 'w_clip_min': -1.0, 'w_clip_max': 1.0, 'inh_clip_min': 0.0, 'inh_clip_max': 1.0, 'local_lr': 0.01, 'rho_target': 0.1, 'alpha_sparse': 1.0, 'alpha_div': 0.1, 'alpha_stab': 0.1, 'beta_margin': 0.5, 'alpha_align': 0.1, 'max_rate': 0.25, 'sup_input_encoding': 'poisson', 'log_gradient_stats': False, 'result_dir': '/home/yongokhan/바탕화면/snn/RL_SNN/results/semi/semi_20251209_154456', 'log_dir': '/home/yongokhan/바탕화면/snn/RL_SNN/results/semi/semi_20251209_154456'}
2025-12-09 15:44:58,934 - INFO - Starting scenario: semi
2025-12-09 15:44:58,934 - INFO - Results will be saved to: /home/yongokhan/바탕화면/snn/RL_SNN/results/semi/semi_20251209_154456
2025-12-09 15:44:58,934 - INFO - Logs will be saved to: /home/yongokhan/바탕화면/snn/RL_SNN/results/semi/semi_20251209_154456
2025-12-09 16:44:30,695 - INFO - Epoch 4 | Batch 750/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 16:45:01,701 - INFO - Epoch 4 | Batch 875/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 16:45:32,664 - INFO - Epoch 4 | Batch 1000/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 16:46:03,566 - INFO - Epoch 4 | Batch 1125/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 16:46:34,846 - INFO - Epoch 4 | Batch 1250/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 16:47:06,259 - INFO - Epoch 4 | Batch 1375/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 16:47:37,360 - INFO - Epoch 4 | Batch 1500/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 16:48:08,523 - INFO - Epoch 4 | Batch 1625/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 16:48:39,617 - INFO - Epoch 4 | Batch 1750/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 16:49:10,928 - INFO - Epoch 4 | Batch 1875/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 16:49:42,125 - INFO - Epoch 4 | Batch 2000/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 16:50:13,582 - INFO - Epoch 4 | Batch 2125/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 16:50:44,818 - INFO - Epoch 4 | Batch 2250/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 16:51:16,084 - INFO - Epoch 4 | Batch 2375/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 16:51:47,398 - INFO - Epoch 4 | Batch 2500/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 16:52:18,589 - INFO - Epoch 4 | Batch 2625/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 16:52:49,719 - INFO - Epoch 4 | Batch 2750/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 16:53:20,813 - INFO - Epoch 4 | Batch 2875/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 16:53:52,857 - INFO - Epoch 4 | Batch 3000/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 16:54:24,087 - INFO - Epoch 4 | Batch 3125/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 16:54:55,091 - INFO - Epoch 4 | Batch 3250/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 16:55:26,138 - INFO - Epoch 4 | Batch 3375/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 16:56:06,072 - INFO - Epoch 5 | Batch 125/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 16:56:38,495 - INFO - Epoch 5 | Batch 250/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 16:57:11,164 - INFO - Epoch 5 | Batch 375/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 16:57:42,189 - INFO - Epoch 5 | Batch 500/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 16:58:13,216 - INFO - Epoch 5 | Batch 625/3375 | Acc 0.0625 | Reward -0.8750
2025-12-09 16:58:44,252 - INFO - Epoch 5 | Batch 750/3375 | Acc 0.0000 | Reward -1.0000
2025-12-09 16:59:15,630 - INFO - Epoch 5 | Batch 875/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 16:59:46,653 - INFO - Epoch 5 | Batch 1000/3375 | Acc 0.1875 | Reward -0.6250
2025-12-09 17:00:17,754 - INFO - Epoch 5 | Batch 1125/3375 | Acc 0.2500 | Reward -0.5000
2025-12-09 17:00:49,013 - INFO - Epoch 5 | Batch 1250/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:01:20,192 - INFO - Epoch 5 | Batch 1375/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:01:51,103 - INFO - Epoch 5 | Batch 1500/3375 | Acc 0.3125 | Reward -0.3750
2025-12-09 17:02:22,065 - INFO - Epoch 5 | Batch 1625/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:02:53,028 - INFO - Epoch 5 | Batch 1750/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:03:24,135 - INFO - Epoch 5 | Batch 1875/3375 | Acc 0.1250 | Reward -0.7500
2025-12-09 17:03:55,171 - INFO - Epoch 5 | Batch 2000/3375 | Acc 0.1250 | Reward -0.7500
