2025-12-09 15:44:58,938 - INFO - Args: {'scenario': 'grad', 'seed': 0, 'batch_size_images': 16, 'event_batch_size': 16284, 'events_per_image': 1024, 'run_name': 'grad_direct_20251209_154456', 'log_interval': 125, 'num_epochs': 15, 'T_unsup1': 100, 'T_unsup2': 100, 'T_semi': 100, 'T_sup': 15, 'spike_array_len': 5, 'sigma_unsup1': 0.1, 'sigma_unsup2': 0.1, 'sigma_semi': 0.1, 'sigma_sup': 0.1, 'N_E': 100, 'N_hidden': 256, 'dt': 1.0, 'layer_index_scale': 1.0, 'lr_actor': 0.001, 'lr_critic': 0.001, 'ppo_eps': 0.2, 'ppo_epochs': 2, 'ppo_batch_size': 1024, 'exc_clip_min': 0.0, 'exc_clip_max': 1.0, 'w_clip_min': -1.0, 'w_clip_max': 1.0, 'inh_clip_min': 0.0, 'inh_clip_max': 1.0, 'local_lr': 0.01, 'rho_target': 0.1, 'alpha_sparse': 1.0, 'alpha_div': 0.1, 'alpha_stab': 0.1, 'beta_margin': 0.5, 'alpha_align': 0.1, 'max_rate': 0.25, 'sup_input_encoding': 'direct', 'log_gradient_stats': False, 'result_dir': '/home/yongokhan/바탕화면/snn/RL_SNN/results/grad/grad_direct_20251209_154456', 'log_dir': '/home/yongokhan/바탕화면/snn/RL_SNN/results/grad/grad_direct_20251209_154456'}
2025-12-09 15:44:58,938 - INFO - Starting scenario: grad
2025-12-09 15:44:58,939 - INFO - Results will be saved to: /home/yongokhan/바탕화면/snn/RL_SNN/results/grad/grad_direct_20251209_154456
2025-12-09 15:44:58,939 - INFO - Logs will be saved to: /home/yongokhan/바탕화면/snn/RL_SNN/results/grad/grad_direct_20251209_154456
2025-12-09 15:45:40,714 - INFO - Epoch 1 | Batch 125/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0041
2025-12-09 15:46:22,129 - INFO - Epoch 1 | Batch 250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 15:47:04,277 - INFO - Epoch 1 | Batch 375/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0041
2025-12-09 15:47:46,672 - INFO - Epoch 1 | Batch 500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 15:48:29,047 - INFO - Epoch 1 | Batch 625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 15:49:11,381 - INFO - Epoch 1 | Batch 750/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0041
2025-12-09 15:49:53,566 - INFO - Epoch 1 | Batch 875/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 15:50:36,280 - INFO - Epoch 1 | Batch 1000/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 15:51:33,189 - INFO - Epoch 1 | Batch 1125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0034
2025-12-09 15:52:38,667 - INFO - Epoch 1 | Batch 1250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0032
2025-12-09 15:53:48,092 - INFO - Epoch 1 | Batch 1375/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0035
2025-12-09 15:54:58,038 - INFO - Epoch 1 | Batch 1500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0033
2025-12-09 15:56:09,422 - INFO - Epoch 1 | Batch 1625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0038
2025-12-09 15:57:21,667 - INFO - Epoch 1 | Batch 1750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0036
2025-12-09 15:58:30,452 - INFO - Epoch 1 | Batch 1875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0036
2025-12-09 15:59:39,282 - INFO - Epoch 1 | Batch 2000/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0037
2025-12-09 16:00:48,308 - INFO - Epoch 1 | Batch 2125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0035
2025-12-09 16:01:57,472 - INFO - Epoch 1 | Batch 2250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0037
2025-12-09 16:02:55,633 - INFO - Epoch 1 | Batch 2375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 16:03:37,863 - INFO - Epoch 1 | Batch 2500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 16:04:19,861 - INFO - Epoch 1 | Batch 2625/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0041
2025-12-09 16:05:02,233 - INFO - Epoch 1 | Batch 2750/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 16:05:47,581 - INFO - Epoch 1 | Batch 2875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0042
2025-12-09 16:06:56,695 - INFO - Epoch 1 | Batch 3000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0036
2025-12-09 16:08:08,771 - INFO - Epoch 1 | Batch 3125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0037
2025-12-09 16:09:25,912 - INFO - Epoch 1 | Batch 3250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0039
2025-12-09 16:10:43,578 - INFO - Epoch 1 | Batch 3375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0039
2025-12-09 16:12:12,983 - INFO - Epoch 2 | Batch 125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 16:13:33,587 - INFO - Epoch 2 | Batch 250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 16:14:52,507 - INFO - Epoch 2 | Batch 375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0039
2025-12-09 16:16:08,338 - INFO - Epoch 2 | Batch 500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 16:17:30,525 - INFO - Epoch 2 | Batch 625/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0041
2025-12-09 16:19:00,604 - INFO - Epoch 2 | Batch 750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 16:20:37,254 - INFO - Epoch 2 | Batch 875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 16:22:17,091 - INFO - Epoch 2 | Batch 1000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 16:23:55,022 - INFO - Epoch 2 | Batch 1125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0041
2025-12-09 16:25:31,346 - INFO - Epoch 2 | Batch 1250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 16:27:13,111 - INFO - Epoch 2 | Batch 1375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 16:29:03,943 - INFO - Epoch 2 | Batch 1500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 16:30:54,974 - INFO - Epoch 2 | Batch 1625/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 16:32:49,376 - INFO - Epoch 2 | Batch 1750/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 16:34:47,302 - INFO - Epoch 2 | Batch 1875/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0041
2025-12-09 16:36:49,967 - INFO - Epoch 2 | Batch 2000/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0041
2025-12-09 16:38:51,085 - INFO - Epoch 2 | Batch 2125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0041
2025-12-09 16:40:51,339 - INFO - Epoch 2 | Batch 2250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 16:42:44,766 - INFO - Epoch 2 | Batch 2375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 16:44:21,800 - INFO - Epoch 2 | Batch 2500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 16:45:46,107 - INFO - Epoch 2 | Batch 2625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 16:47:12,787 - INFO - Epoch 2 | Batch 2750/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0042
2025-12-09 16:48:38,534 - INFO - Epoch 2 | Batch 2875/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0041
2025-12-09 16:50:02,004 - INFO - Epoch 2 | Batch 3000/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 16:51:20,870 - INFO - Epoch 2 | Batch 3125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 16:52:31,988 - INFO - Epoch 2 | Batch 3250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 16:53:42,731 - INFO - Epoch 2 | Batch 3375/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0040
2025-12-09 16:55:04,214 - INFO - Epoch 3 | Batch 125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 16:56:15,612 - INFO - Epoch 3 | Batch 250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 16:57:29,656 - INFO - Epoch 3 | Batch 375/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0039
2025-12-09 16:58:40,341 - INFO - Epoch 3 | Batch 500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 16:59:51,079 - INFO - Epoch 3 | Batch 625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0039
2025-12-09 17:01:04,218 - INFO - Epoch 3 | Batch 750/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0041
2025-12-09 17:02:21,558 - INFO - Epoch 3 | Batch 875/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 17:03:41,249 - INFO - Epoch 3 | Batch 1000/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0040
2025-12-09 17:05:01,307 - INFO - Epoch 3 | Batch 1125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 17:06:19,137 - INFO - Epoch 3 | Batch 1250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:07:37,758 - INFO - Epoch 3 | Batch 1375/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0039
2025-12-09 17:08:57,868 - INFO - Epoch 3 | Batch 1500/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0041
2025-12-09 17:10:19,797 - INFO - Epoch 3 | Batch 1625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:11:41,041 - INFO - Epoch 3 | Batch 1750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:13:02,098 - INFO - Epoch 3 | Batch 1875/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 17:14:22,506 - INFO - Epoch 3 | Batch 2000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:15:43,610 - INFO - Epoch 3 | Batch 2125/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 17:17:03,154 - INFO - Epoch 3 | Batch 2250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:18:22,218 - INFO - Epoch 3 | Batch 2375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0039
2025-12-09 17:19:40,119 - INFO - Epoch 3 | Batch 2500/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 17:21:00,541 - INFO - Epoch 3 | Batch 2625/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0039
2025-12-09 17:22:18,124 - INFO - Epoch 3 | Batch 2750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:23:34,946 - INFO - Epoch 3 | Batch 2875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:24:51,893 - INFO - Epoch 3 | Batch 3000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:26:07,903 - INFO - Epoch 3 | Batch 3125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0039
2025-12-09 17:27:23,385 - INFO - Epoch 3 | Batch 3250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:28:39,302 - INFO - Epoch 3 | Batch 3375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:30:06,264 - INFO - Epoch 4 | Batch 125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0039
2025-12-09 17:31:22,934 - INFO - Epoch 4 | Batch 250/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 17:32:39,419 - INFO - Epoch 4 | Batch 375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:33:55,304 - INFO - Epoch 4 | Batch 500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0039
2025-12-09 17:35:10,816 - INFO - Epoch 4 | Batch 625/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0040
2025-12-09 17:36:26,279 - INFO - Epoch 4 | Batch 750/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0039
2025-12-09 17:37:41,604 - INFO - Epoch 4 | Batch 875/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 17:38:56,636 - INFO - Epoch 4 | Batch 1000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:40:07,319 - INFO - Epoch 4 | Batch 1125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 17:41:18,868 - INFO - Epoch 4 | Batch 1250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:42:32,856 - INFO - Epoch 4 | Batch 1375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 17:43:48,204 - INFO - Epoch 4 | Batch 1500/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 17:45:07,908 - INFO - Epoch 4 | Batch 1625/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 17:46:23,898 - INFO - Epoch 4 | Batch 1750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:47:41,020 - INFO - Epoch 4 | Batch 1875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 17:48:58,050 - INFO - Epoch 4 | Batch 2000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:50:15,632 - INFO - Epoch 4 | Batch 2125/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0041
2025-12-09 17:51:32,623 - INFO - Epoch 4 | Batch 2250/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 17:52:50,557 - INFO - Epoch 4 | Batch 2375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:54:08,031 - INFO - Epoch 4 | Batch 2500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0041
2025-12-09 17:55:24,720 - INFO - Epoch 4 | Batch 2625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:56:41,698 - INFO - Epoch 4 | Batch 2750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:57:58,782 - INFO - Epoch 4 | Batch 2875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 17:59:15,484 - INFO - Epoch 4 | Batch 3000/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 18:00:31,963 - INFO - Epoch 4 | Batch 3125/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 18:01:48,334 - INFO - Epoch 4 | Batch 3250/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 18:03:05,634 - INFO - Epoch 4 | Batch 3375/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0040
2025-12-09 18:04:33,125 - INFO - Epoch 5 | Batch 125/3375 | Acc 0.1250 | Reward -0.0000 | Active 0.0041
2025-12-09 18:05:49,850 - INFO - Epoch 5 | Batch 250/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 18:07:07,571 - INFO - Epoch 5 | Batch 375/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0039
2025-12-09 18:08:24,468 - INFO - Epoch 5 | Batch 500/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 18:09:43,462 - INFO - Epoch 5 | Batch 625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 18:10:59,892 - INFO - Epoch 5 | Batch 750/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0039
2025-12-09 18:12:16,758 - INFO - Epoch 5 | Batch 875/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 18:13:33,104 - INFO - Epoch 5 | Batch 1000/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 18:14:49,200 - INFO - Epoch 5 | Batch 1125/3375 | Acc 0.2500 | Reward -0.0000 | Active 0.0041
2025-12-09 18:16:05,685 - INFO - Epoch 5 | Batch 1250/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 18:17:22,018 - INFO - Epoch 5 | Batch 1375/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 18:18:38,033 - INFO - Epoch 5 | Batch 1500/3375 | Acc 0.0000 | Reward -0.0000 | Active 0.0040
2025-12-09 18:19:54,446 - INFO - Epoch 5 | Batch 1625/3375 | Acc 0.0625 | Reward -0.0000 | Active 0.0040
2025-12-09 18:21:11,172 - INFO - Epoch 5 | Batch 1750/3375 | Acc 0.3125 | Reward -0.0000 | Active 0.0041
2025-12-09 18:22:27,076 - INFO - Epoch 5 | Batch 1875/3375 | Acc 0.1875 | Reward -0.0000 | Active 0.0039
